Avatar;James Cameron;2009;true;162;Action
Avatar: The Way of Water;James Cameron;2022;true;192;Action
Love Actually;Richard Curtis;2003;true;135;Comedy
Harry Potter and the Prisoner of Azkaban;Alfonso Cuarón;2004;true;142;Adventure
The Godfather;Francis Ford Coppola;1972;true;175;Drama
The Godfather Part II;Francis Ford Coppola;1974;true;202;Drama
The Dark Knight;Christopher Nolan;2008;true;152;Action
Fight Club;David Fincher;1999;true;139;Drama
The Matrix;Lana Wachowski & Lilly Wachowski;1999;true;136;Action
Toy Story;John Lasseter;1995;true;81;Animation
